Image_Name,Predicted_Class,Feature_22,Feature_56,Feature_69,Feature_102,Feature_401,Feature_750,Feature_781,Feature_823,Feature_878,Feature_922,Feature_940,Feature_1101,Feature_1107,Feature_1245,Feature_1335,Feature_1341,Feature_1410,Feature_1479,Feature_1596,Feature_1597,Feature_1599,Feature_1738,lum,Y_Label
Finalcdis/har_2.jpg,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3942766,0.3656132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7453458,0.0,5.5419183,0.0,59.83949672,-0.33546938775510204
Finalcdis/har_20.jpg,4,0.0,0.0,0.0,20.200962,0.0,0.0,0.0,0.0,0.0,1.2755603,4.5066547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.091145,0.0,55.696747,0.0,30.12002939,-0.33546938775510204
Finalcdis/har_200.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.507826,0.0,74.30356,0.0,42.58302716,-0.33546938775510204
Finalcdis/har_201.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.658749,0.0,0.0,1.6893858,5.2249417,0.0,0.0,7.6465325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07732787,-0.33546938775510204
Finalcdis/har_202.jpg,8,0.0,0.0,25.597378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.710516,0.0,0.0,4.8288665,0.0,0.0,0.0,0.0,0.0,2.4711046,0.0,30.02523108,-0.33546938775510204
Finalcdis/har_203.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.41182658,-0.33546938775510204
Finalcdis/har_204.jpg,4,0.0,0.0,0.0,65.325485,0.0,16.149466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.76222,0.0,125.97723,0.0,47.68981191,-0.33546938775510204
Finalcdis/har_205.jpg,4,0.0,17.139372,0.0,23.50182,0.0,7.8997164,0.0,0.0,0.0,0.0,0.0,4.9145436,0.0,0.0,0.0,0.0,0.0,0.0,45.166195,0.0,76.02809,0.0,56.22277397,-0.33546938775510204
Finalcdis/har_206.jpg,4,0.0,0.0,20.819698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.322544,0.0,62.4803,0.0,32.8627451,-0.33546938775510204
Finalcdis/har_207.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60190064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.415645,0.0,38.15559939,-0.33546938775510204
Finalcdis/har_208.jpg,1,0.0,0.0,0.0,0.0,25.616966,0.0,0.0,37.147057,0.0,0.0,0.0,12.94853,42.248413,0.0,0.33830655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80204458,-0.33546938775510204
Finalcdis/har_209.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1549473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62100012,-0.33546938775510204
Finalcdis/har_21.jpg,7,0.0,72.787094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.97568,0.0,0.0,0.0,0.0,35.46364492,-0.33546938775510204
Finalcdis/har_210.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00985678,-0.33546938775510204
Finalcdis/har_211.jpg,4,0.0,0.0,0.0,15.052893,8.596642,0.0,0.0,1.2202399,0.0,0.0,8.693957,0.0,0.0,0.0,0.0,0.0,3.7593868,0.0,24.375116,0.0,16.288582,0.0,48.9193642,-0.33546938775510204
Finalcdis/har_212.jpg,4,0.0,0.0,0.0,0.0,0.0,8.559635,0.0,0.0,0.0,0.0,3.0766697,0.0,0.0,0.0,3.1917262,0.0,0.0,0.0,15.044856,0.0,50.482033,0.0,37.15641155,-0.33546938775510204
Finalcdis/har_213.jpg,4,0.0,21.237236,0.0,6.6032677,0.0,21.303276,0.0,0.0,0.0,0.0,0.0,4.774339,0.0,0.0,0.0,0.0,0.0,0.0,53.820175,0.0,112.44498,0.0,62.47210942,-0.33546938775510204
Finalcdis/har_214.jpg,4,0.0,43.034733,0.0,62.560535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4771805,0.0,0.0,0.0,0.0,0.0,0.0,78.82722,0.0,115.30305,0.0,67.03538178,-0.33546938775510204
Finalcdis/har_215.jpg,4,0.0,0.0,0.0,9.393512,0.0,0.0,0.0,0.0,0.0,1.7187917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.543495,0.0,104.46329,0.0,56.82582408,-0.33546938775510204
Finalcdis/har_216.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.548218,0.0,0.0,0.0,0.0,0.5712483,0.0,0.0,0.0,12.148845,0.0,66.14232638,-0.33546938775510204
Finalcdis/har_217.jpg,2,0.0,0.0,3.1471987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.650313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37601423,-0.33546938775510204
Finalcdis/har_218.jpg,8,0.0,0.0,0.0,0.0,18.657024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19333448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.889974,0.0,66.02854159,-0.33546938775510204
Finalcdis/har_219.jpg,4,0.0,0.0,0.0,13.285518,0.0,0.0,0.0,0.0,3.8303316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24595,0.0,92.47099,0.0,56.35505021,-0.33546938775510204
Finalcdis/har_22.jpg,3,0.0,0.0,7.6699004,0.0,0.0,0.0,0.0,0.0,0.0,0.91386855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.126188,0.0,3.913978,0.0,60.3482848,-0.33546938775510204
Finalcdis/har_220.jpg,4,0.0,0.0,0.0,0.0,0.0,21.755299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.77199,0.0,142.26701,0.0,62.97938147,-0.33546938775510204
Finalcdis/har_221.jpg,4,0.0,0.0,0.0,17.597107,0.0,3.0413587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.11066,0.0,143.68976,0.0,62.76733315,-0.33546938775510204
Finalcdis/har_222.jpg,4,0.0,0.0,0.0,22.103172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75228,0.0,83.47747,0.0,62.07071199,-0.33546938775510204
Finalcdis/har_223.jpg,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171307,0.0,64.37196375,-0.33546938775510204
Finalcdis/har_224.jpg,4,0.0,0.0,0.0,0.0,0.0,6.3725605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.948866,0.0,61.00538,0.0,61.88832424,-0.33546938775510204
Finalcdis/har_225.jpg,4,0.0,0.0,1.7226063,0.0,0.0,12.22943,0.0,0.0,0.0,0.0,12.974862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.588367,0.0,44.55830143,-0.33546938775510204
Finalcdis/har_226.jpg,4,0.0,30.098787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.304756,0.0,55.30298694,-0.33546938775510204
Finalcdis/har_227.jpg,4,0.0,0.0,0.0,45.384853,0.0,49.786106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.53988,0.0,166.63103,0.0,51.68244834,-0.33546938775510204
Finalcdis/har_228.jpg,4,0.0,0.0,0.0,35.074856,0.0,0.6926073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.745415,0.0,111.335754,0.0,57.55096106,-0.33546938775510204
Finalcdis/har_229.jpg,2,0.0,0.0,0.0,0.0,5.6350017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.827153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7851,0.0,60.32467804,-0.33546938775510204
Finalcdis/har_23.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4804273,0.0,0.0,0.0,0.0,0.0,19.609,0.0,0.0,0.0,0.0,0.0,0.0,60.65453327,-0.33546938775510204
Finalcdis/har_230.jpg,4,0.0,0.0,3.021747,0.95754766,0.0,0.0,0.0,0.0,0.0,1.3573208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.859415,0.0,48.77271145,-0.33546938775510204
Finalcdis/har_231.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4865342,0.0,0.0,7.912198,0.0,0.0,0.0,0.0,0.0,36.168945,0.0,26.29292906,-0.33546938775510204
Finalcdis/har_232.jpg,4,0.0,0.0,0.0,0.0,3.7741027,7.084633,0.0,0.0,0.0,0.0,2.5799732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2747426,0.0,30.63272615,-0.33546938775510204
Finalcdis/har_233.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.27128695,-0.33546938775510204
Finalcdis/har_234.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.1583,0.0,0.0,0.0,0.0,46.83761715,-0.33546938775510204
Finalcdis/har_235.jpg,7,0.0,184.01624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3421.3765,0.0,0.0,0.0,0.0,54.97839141,-0.33546938775510204
Finalcdis/har_236.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.5956,0.0,0.0,0.0,0.0,58.01127741,-0.33546938775510204
Finalcdis/har_237.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.832325,0.0,0.0,0.0,0.0,70.74754225,-0.33546938775510204
Finalcdis/har_238.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0513,0.0,0.0,0.0,0.0,64.02627786,-0.33546938775510204
Finalcdis/har_239.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.429375,0.0,0.0,0.0,0.0,48.12397417,-0.33546938775510204
Finalcdis/har_24.jpg,8,0.0,0.0,29.819916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7953477,0.0,46.82637584,-0.33546938775510204
Finalcdis/har_240.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.9995,0.0,0.0,0.0,0.0,53.40213224,-0.33546938775510204
Finalcdis/har_241.jpg,7,0.0,930.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.4175,0.0,0.0,0.0,0.0,59.56134122,-0.33546938775510204
Finalcdis/har_242.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.644,0.0,0.0,0.0,0.0,61.59012002,-0.33546938775510204
Finalcdis/har_243.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2321,0.0,0.0,0.0,0.0,62.52472702,-0.33546938775510204
Finalcdis/har_244.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.8687,0.0,0.0,0.0,0.0,36.58245478,-0.33546938775510204
Finalcdis/har_245.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.8455,0.0,0.0,0.0,0.0,23.69587604,-0.33546938775510204
Finalcdis/har_246.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.9963,0.0,0.0,0.0,0.0,19.69651545,-0.33546938775510204
Finalcdis/har_247.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.5076,0.0,0.0,0.0,0.0,51.83608307,-0.33546938775510204
Finalcdis/har_248.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.3065,0.0,0.0,0.0,0.0,52.06217788,-0.33546938775510204
Finalcdis/har_249.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.39145,0.0,0.0,0.0,0.0,55.76788233,-0.33546938775510204
Finalcdis/har_25.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475147,0.76210546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.089951,0.0,14.978848,0.0,57.27033041,-0.33546938775510204
Finalcdis/har_250.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.22174,0.0,0.0,0.0,0.0,29.43786724,-0.33546938775510204
Finalcdis/har_251.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.8174,0.0,0.0,0.0,0.0,24.81702698,-0.33546938775510204
Finalcdis/har_252.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.99277,0.0,0.0,0.0,0.0,34.5994663,-0.33546938775510204
Finalcdis/har_253.jpg,1,0.0,0.0,0.0,0.0,15.393711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5158139,-0.33546938775510204
Finalcdis/har_254.jpg,7,0.0,258.9145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753.601,0.0,0.0,0.0,0.0,53.10218509,-0.33546938775510204
Finalcdis/har_255.jpg,7,0.0,3532.2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5156.7363,0.0,0.0,0.0,0.0,27.2548143,-0.33546938775510204
Finalcdis/har_256.jpg,7,0.0,3095.9753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.153,0.0,0.0,0.0,0.0,41.81135734,-0.33546938775510204
Finalcdis/har_257.jpg,7,0.0,509.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.721,0.0,0.0,0.0,0.0,22.63155045,-0.33546938775510204
Finalcdis/har_258.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.13293,0.0,0.0,0.0,0.0,26.96062188,-0.33546938775510204
Finalcdis/har_259.jpg,1,0.0,27.97806,0.0,0.0,39.399063,0.0,0.0,8.562462,0.0,0.0,0.0,25.158308,11.954436,0.0,0.0,0.0,0.0,50.91455,0.0,0.0,0.0,0.0,43.60441918,-0.33546938775510204
Finalcdis/har_26.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53240675,0.0,0.0,0.0,6.7446065,0.0,0.0,0.0,33.604904,0.0,37.43069,0.0,34.03069704,-0.33546938775510204
Finalcdis/har_260.jpg,7,0.0,36.912144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64246,0.0,0.0,0.0,0.0,25.53799745,-0.33546938775510204
Finalcdis/har_261.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2871,0.0,0.0,0.0,0.0,40.58385737,-0.33546938775510204
Finalcdis/har_262.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.823,0.0,0.0,0.0,0.0,29.02313493,-0.33546938775510204
Finalcdis/har_263.jpg,7,0.0,2729.2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5826.897,0.0,0.0,0.0,0.0,29.58725297,-0.33546938775510204
Finalcdis/har_264.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649.6025,0.0,0.0,0.0,0.0,42.32435317,-0.33546938775510204
Finalcdis/har_265.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.71265,0.0,0.0,0.0,0.0,52.12022019,-0.33546938775510204
Finalcdis/har_266.jpg,7,0.0,55.922516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.75008,0.0,0.0,0.0,0.0,29.52119735,-0.33546938775510204
Finalcdis/har_267.jpg,1,0.0,17.443447,0.0,0.0,50.669228,0.0,0.0,0.0,0.0,0.0,0.0,17.650002,0.0,0.0,0.0,0.0,0.0,49.236206,0.0,0.0,0.0,0.0,34.47637906,-0.33546938775510204
Finalcdis/har_268.jpg,1,0.0,1.4359331,0.0,0.0,39.144344,0.0,0.0,8.371323,0.0,0.0,0.0,6.4271016,0.16721396,0.0,0.0,0.0,0.0,24.53143,0.0,0.0,0.0,0.0,25.32856867,-0.33546938775510204
Finalcdis/har_269.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.57405,0.0,0.0,0.0,0.0,25.96035116,-0.33546938775510204
Finalcdis/har_27.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.76338322,-0.33546938775510204
Finalcdis/har_270.jpg,7,0.0,1673.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4203.2207,0.0,0.0,0.0,0.0,41.57517629,-0.33546938775510204
Finalcdis/har_271.jpg,7,0.0,233.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3980.1855,0.0,0.0,0.0,0.0,34.14361553,-0.33546938775510204
Finalcdis/har_272.jpg,7,0.0,37.665955,0.0,0.0,12.931665,0.0,0.0,0.0,0.0,0.0,0.0,0.7241212,0.0,0.0,0.0,0.0,0.0,22.599985,0.0,0.0,0.0,0.0,27.3012234,-0.33546938775510204
Finalcdis/har_273.jpg,1,0.0,0.5533094,0.0,0.0,46.646652,0.0,0.0,16.59249,0.0,0.0,0.0,13.131368,36.830887,0.0,0.0,0.0,0.0,20.072863,0.0,0.0,0.0,0.0,22.50651403,-0.33546938775510204
Finalcdis/har_274.jpg,7,0.0,602.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.2105,0.0,0.0,0.0,0.0,24.31587062,-0.33546938775510204
Finalcdis/har_275.jpg,1,0.0,0.0,0.0,0.0,18.823725,0.0,0.0,2.390596,0.0,0.0,0.0,8.030521,23.046127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88443619,-0.33546938775510204
Finalcdis/har_276.jpg,1,0.0,12.196238,0.0,0.0,39.207767,0.0,0.0,0.0,0.0,0.0,0.0,14.982232,0.0,0.0,0.0,0.0,0.0,27.401976,0.0,0.0,0.0,0.0,34.4782148,-0.33546938775510204
Finalcdis/har_277.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.9534,0.0,0.0,0.0,0.0,37.09589408,-0.33546938775510204
Finalcdis/har_278.jpg,7,0.0,5282.3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6739.514,0.0,0.0,0.0,0.0,28.9210968,-0.33546938775510204
Finalcdis/har_279.jpg,7,0.0,1710.9783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6179.6465,0.0,0.0,0.0,0.0,23.29354011,-0.33546938775510204
Finalcdis/har_28.jpg,8,0.0,0.0,13.736555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.290304,0.0,0.0,0.0,0.0,0.0,0.0,26.83177992,-0.33546938775510204
Finalcdis/har_280.jpg,7,0.0,35.174603,0.0,0.0,28.655005,0.0,0.0,0.0,0.0,0.0,0.0,14.063574,0.0,0.0,0.0,0.0,0.0,51.26018,0.0,0.0,0.0,0.0,31.04428201,-0.33546938775510204
Finalcdis/har_281.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.1135,0.0,0.0,0.0,0.0,38.25414137,-0.33546938775510204
Finalcdis/har_282.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.4663,0.0,0.0,0.0,0.0,30.56162741,-0.33546938775510204
Finalcdis/har_283.jpg,7,0.0,80.37315,0.0,0.0,21.669018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.21463,0.0,0.0,0.0,0.0,39.91519511,-0.33546938775510204
Finalcdis/har_284.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0784,0.0,0.0,0.0,0.0,35.443524,-0.33546938775510204
Finalcdis/har_285.jpg,7,0.0,4187.2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6190.8145,0.0,0.0,0.0,0.0,26.46623094,-0.33546938775510204
Finalcdis/har_286.jpg,7,0.0,6444.7373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8458.235,0.0,0.0,0.0,0.0,21.81982442,-0.33546938775510204
Finalcdis/har_287.jpg,7,0.0,23.252485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.98065,0.0,0.0,0.0,0.0,38.01822846,-0.33546938775510204
Finalcdis/har_288.jpg,7,0.0,22.401165,0.0,0.0,29.661701,0.0,0.0,0.0,0.0,0.0,0.0,20.566332,0.0,0.0,0.0,0.0,0.0,20.759523,0.0,0.0,0.0,0.0,29.06639853,-0.33546938775510204
Finalcdis/har_289.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.6453,0.0,0.0,0.0,0.0,23.86715654,-0.33546938775510204
Finalcdis/har_29.jpg,8,0.0,0.0,12.700235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2952447,0.0,28.50937593,-0.33546938775510204
Finalcdis/har_290.jpg,7,0.0,19.823986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.9364,0.0,0.0,0.0,0.0,38.47896766,-0.33546938775510204
Finalcdis/har_291.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.19052,0.0,0.0,0.0,0.0,41.90675381,-0.33546938775510204
Finalcdis/har_292.jpg,7,0.0,2431.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.206,0.0,0.0,0.0,0.0,44.82210104,-0.33546938775510204
Finalcdis/har_293.jpg,7,0.0,9663.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10671.906,0.0,0.0,0.0,0.0,36.80539377,-0.33546938775510204
Finalcdis/har_294.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.73145,0.0,0.0,0.0,0.0,42.71414833,-0.33546938775510204
Finalcdis/har_295.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16200642,-0.33546938775510204
Finalcdis/har_296.jpg,1,0.0,0.0,0.0,0.0,9.733286,0.0,0.0,0.0,0.0,0.0,1.3856779,17.671442,10.000497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47867631,-0.33546938775510204
Finalcdis/har_297.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91726289,-0.33546938775510204
Finalcdis/har_298.jpg,4,0.0,4.2902117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5237553,0.0,0.0,0.0,0.0,0.0,0.0,2.81343,0.0,17.621828,0.0,33.87495843,-0.33546938775510204
Finalcdis/har_299.jpg,7,0.0,2645.5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5207.899,0.0,0.0,0.0,0.0,30.2924134,-0.33546938775510204
